Stephenking,36004,"Stephenking,Mashmokh and Tokens,0,B,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
purplesky1234567,36005,"purplesky1234567,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
BellWind,36006,"BellWind,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
campus,36007,"campus,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
cse.komol,36008,"cse.komol,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
tacoder,36009,"tacoder,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
shanbei_drug_trafficker,36010,"shanbei_drug_trafficker,Mashmokh and Lights,1,A,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
acro768,36011,"acro768,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
ytdut,36012,"ytdut,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
JackieWilshere,36013,"JackieWilshere,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
healthyang,36014,"healthyang,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
koesnow,36015,"koesnow,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
tororo,36016,"tororo,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
polishapples,36017,"polishapples,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
boymattrom2013,36018,"boymattrom2013,Mashmokh and Lights,1,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
current_device,36019,"current_device,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
ensta_brest_888,36020,"ensta_brest_888,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
aflashtw,36021,"aflashtw,Mashmokh and Lights,0,A,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,implementation
"
asif_mak,36022,"asif_mak,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
vas_che,36023,"vas_che,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
chenliu,36024,"chenliu,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
pietu14,36025,"pietu14,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Daves92,36026,"Daves92,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
asyoulike,36027,"asyoulike,Mashmokh and Numbers,0,C,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,""constructive algorithms,greedy,number theory""
"
tailcalled,36028,"tailcalled,Mashmokh and Lights,1,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Ediliu13,36029,"Ediliu13,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
vladp,36030,"vladp,Mashmokh and Lights,0,A,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,implementation
"
LuckMing,36031,"LuckMing,Mashmokh and Numbers,0,C,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,greedy,number theory""
"
ReaverSe,36032,"ReaverSe,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
cheneiweei,36033,"cheneiweei,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
asoluter,36034,"asoluter,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
JoyD,36035,"JoyD,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
hendy_ys,36036,"hendy_ys,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
LRCsky,36037,"LRCsky,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Thor_Odinson,36038,"Thor_Odinson,Mashmokh and Lights,0,A,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,implementation
"
hikegami,36039,"hikegami,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
PJQ,36040,"PJQ,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
tiwari0915,36041,"tiwari0915,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
jasmin,36042,"jasmin,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
RingLeader,36043,"RingLeader,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
jktrivedi29,36044,"jktrivedi29,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
dnoskov,36045,"dnoskov,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
sherifbetngana,36046,"sherifbetngana,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
zhakovnikita,36047,"zhakovnikita,Mashmokh and Lights,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
michaelchristian024,36048,"michaelchristian024,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Tank,36049,"Tank,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
saanchit,36050,"saanchit,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
qq13124916392,36051,"qq13124916392,Mashmokh and Tokens,0,B,0,0,0,1,0,7,0,2,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
Kim_Sergey,36052,"Kim_Sergey,Mashmokh and Lights,1,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
dev-a1056,36053,"dev-a1056,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Pu2re,36054,"Pu2re,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
shihov,36055,"shihov,Mashmokh and Lights,1,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
vivicf,36056,"vivicf,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
lt1316010407,36057,"lt1316010407,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
chenws,36058,"chenws,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
serenetech90,36059,"serenetech90,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,implementation
"
gonglinyuan,36060,"gonglinyuan,Mashmokh and Tokens,1,B,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
ashkan_d13,36061,"ashkan_d13,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
RY1,36062,"RY1,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
darkdecease,36063,"darkdecease,Mashmokh and Lights,1,A,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,implementation
"
jhljx,36064,"jhljx,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
HEROCK,36065,"HEROCK,Mashmokh and Lights,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,implementation
"
wuzhenglin,36066,"wuzhenglin,Mashmokh and Tokens,0,B,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
Viktor8,36067,"Viktor8,Mashmokh and Tokens,0,B,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
MIS94,36068,"MIS94,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
KoopeY,36069,"KoopeY,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
bakha42,36070,"bakha42,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
shazid_khan,36071,"shazid_khan,Mashmokh and Lights,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
kuangbing8,36072,"kuangbing8,Mashmokh and Reverse Operation,0,E,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""divide and conquer,sortings""
"
Ali_Akbar,36073,"Ali_Akbar,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
hellouser,36074,"hellouser,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
JoeF902,36075,"JoeF902,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
bjarmo,36076,"bjarmo,Mashmokh and Lights,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
parimah,36077,"parimah,Mashmokh and Lights,0,A,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Ghada-khairy,36078,"Ghada-khairy,Mashmokh and Lights,1,A,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
omar22,36079,"omar22,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Nahla95,36080,"Nahla95,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
nbeginner,36081,"nbeginner,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
883,36082,"883,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
ifti_khar,36083,"ifti_khar,Mashmokh and Lights,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
super_cr7,36084,"super_cr7,Mashmokh and Lights,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,implementation
"
zhangyuzhu,36085,"zhangyuzhu,Mashmokh and Tokens,0,B,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
miraaa,36086,"miraaa,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
olya-chuchuk,36087,"olya-chuchuk,Mashmokh and Lights,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
fmhr,36088,"fmhr,Mashmokh and Lights,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,implementation
"
bakarXD,36089,"bakarXD,Mashmokh and Lights,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Dmitriy_M,36090,"Dmitriy_M,Mashmokh and Lights,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,implementation
"
4ToM,36091,"4ToM,Mashmokh and Lights,0,A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
XAXA,36092,"XAXA,Mashmokh and Lights,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
hestati,36093,"hestati,Mashmokh and Lights,0,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
supernova,36094,"supernova,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
shihanyuan,36095,"shihanyuan,Guess a number!,0,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
rly,36096,"rly,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
H1B,36097,"H1B,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
A.Xiang,36098,"A.Xiang,Guess a number!,0,A,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
dotage,36099,"dotage,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
kuangbin6,36100,"kuangbin6,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
orzjry,36101,"orzjry,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
Sinon,36102,"Sinon,Guess a number!,0,A,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
katto,36103,"katto,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
zhangzhonghao,36104,"zhangzhonghao,Guess a number!,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
justcraz1,36105,"justcraz1,President's Path,0,E,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""dp,graphs,shortest paths""
"
xj_wuyi,36106,"xj_wuyi,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
cxwdnyd,36107,"cxwdnyd,Guess a number!,0,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
north1432,36108,"north1432,Guess a number!,0,A,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
shivam1729,36109,"shivam1729,Guess a number!,0,A,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
beihangxianshengdonghao,36110,"beihangxianshengdonghao,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
BillXu2000,36111,"BillXu2000,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
moklev,36112,"moklev,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
stse2014,36113,"stse2014,Booking System,0,C,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,""binary search,dp,greedy,implementation""
"
cv.h,36114,"cv.h,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
offline,36115,"offline,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
cristb,36116,"cristb,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
492375757,36117,"492375757,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
pfc-cska,36118,"pfc-cska,Guess a number!,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
diaonmdlx,36119,"diaonmdlx,Guess a number!,0,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
busydog,36120,"busydog,Guess a number!,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
prillymonials,36121,"prillymonials,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
UsedToBe,36122,"UsedToBe,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,""greedy,implementation,two pointers""
"
t1016d,36123,"t1016d,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
szh_bash,36124,"szh_bash,Guess a number!,0,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
LPN,36125,"LPN,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
TinIbig,36126,"TinIbig,Guess a number!,0,A,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
BlakeGriffin,36127,"BlakeGriffin,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
lmhunter,36128,"lmhunter,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
first1,36129,"first1,Booking System,0,C,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""binary search,dp,greedy,implementation""
"
Gonnawin,36130,"Gonnawin,Guess a number!,0,A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
MaxPlus314,36131,"MaxPlus314,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
larryxiao,36132,"larryxiao,Guess a number!,0,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
jiangshibiao,36133,"jiangshibiao,Guess a number!,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
qpalz,36134,"qpalz,Guess a number!,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
mzhq,36135,"mzhq,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Leniwwwiy,36136,"Leniwwwiy,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
KodokBengis,36137,"KodokBengis,Guess a number!,0,A,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Zoli,36138,"Zoli,Guess a number!,0,A,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
qianc73,36139,"qianc73,Guess a number!,0,A,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
xuqiang.power,36140,"xuqiang.power,Guess a number!,0,A,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,""greedy,implementation,two pointers""
"
Gonens,36141,"Gonens,Booking System,0,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""binary search,dp,greedy,implementation""
"
hzf_Peak,36142,"hzf_Peak,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
NightWare,36143,"NightWare,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
brodo,36144,"brodo,Guess a number!,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
79975580,36145,"79975580,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
83137386,36146,"83137386,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
akyline,36147,"akyline,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,""greedy,implementation,two pointers""
"
Div9851,36148,"Div9851,Guess a number!,0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Mickey1356,36149,"Mickey1356,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
lcx_snow,36150,"lcx_snow,Guess a number!,0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Rambe,36151,"Rambe,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Msr.B,36152,"Msr.B,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
AMo3tasem95,36153,"AMo3tasem95,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
smkitty,36154,"smkitty,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,""greedy,implementation,two pointers""
"
OCCM,36155,"OCCM,Guess a number!,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
Kylehztest,36156,"Kylehztest,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,""greedy,implementation,two pointers""
"
shoek,36157,"shoek,Guess a number!,0,A,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Jming_,36158,"Jming_,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Pauey,36159,"Pauey,Guess a number!,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
butjok,36160,"butjok,Art Union,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,dp,implementation""
"
bitchplz,36161,"bitchplz,Booking System,0,C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""binary search,dp,greedy,implementation""
"
bear961023,36162,"bear961023,Guess a number!,1,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
evan.sust,36163,"evan.sust,Guess a number!,1,A,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
asd01,36164,"asd01,Guess a number!,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
tjk5567764363,36165,"tjk5567764363,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
ned_chu,36166,"ned_chu,Guess a number!,0,A,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
whn757397540,36167,"whn757397540,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Emmiwu,36168,"Emmiwu,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
farseer000,36169,"farseer000,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
NiceDayToDie,36170,"NiceDayToDie,Art Union,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,dp,implementation""
"
fhfuwei,36171,"fhfuwei,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
mosamir,36172,"mosamir,Guess a number!,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
khsh,36173,"khsh,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
just_A_Dreamer,36174,"just_A_Dreamer,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
sithope,36175,"sithope,Guess a number!,0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
nowfight,36176,"nowfight,Guess a number!,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
zxjcarrot,36177,"zxjcarrot,Guess a number!,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
kivracode,36178,"kivracode,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
pigandy4955,36179,"pigandy4955,Guess a number!,0,A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
X_ray,36180,"X_ray,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
Tudor,36181,"Tudor,Guess a number!,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
BIT_XC,36182,"BIT_XC,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
katsukare,36183,"katsukare,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
zdj199583,36184,"zdj199583,Guess a number!,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
hdhamedmailhd,36185,"hdhamedmailhd,Guess a number!,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation,two pointers""
"
sunstick,36186,"sunstick,Guess a number!,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
SiberianHusky,36187,"SiberianHusky,Guess a number!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
1205063,36188,"1205063,Art Union,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,dp,implementation""
"
gun_beginner,36189,"gun_beginner,Guess a number!,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
